"country","eyear","SWD","loser","loser2","divided","prespow1","prespow2","gov_struc","gov_struc2","gender","education","age","econper","gender2","age2"
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.316655054193379,2,0,53
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.18461585424319,2,0,68
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.47393612092646,1,0,73
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.01421817254966,1,1,30
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.0883933191631991,1,0,46
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",9,0.953159640896572,3,0,64
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.609169799193085,1,0,37
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.0883933191631991,3,1,46
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.319849532509815,1,0,42
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.8406260125397,1,1,33
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.377713585846469,2,0,41
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",2,0.953159640896572,2,0,64
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.30353843923293,1,1,25
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.548111267539994,2,0,57
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",8,0.143062894183417,3,1,50
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",2,0.432383160866686,2,1,55
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.956354119213008,3,0,31
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.0851988408467627,3,1,49
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.609169799193085,1,1,37
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,-0.724897905866393,2,1,35
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.4160720675898,2,0,72
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.53180017426311,1,0,74
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.667033852529739,3,1,36
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,0.49024721420334,3,0,56
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.12994627922297,3,0,28
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.18781033255962,3,1,27
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.47713059924289,2,0,22
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,1.01102369423323,3,0,65
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.5928587059162,2,0,20
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.143062894183417,2,0,50
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.200926947520071,1,0,51
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.8406260125397,2,1,33
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.258791000856725,2,0,52
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,-0.551305745856431,2,0,38
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.258791000856725,3,0,52
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,-1.53499465257955,3,0,21
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,-1.12994627922297,1,0,28
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.316655054193379,1,0,53
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.721703427549956,2,0,60
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,-0.782761959203046,3,1,34
"United States of America",2012,1,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.605975320876648,1,0,58
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.435577639183123,2,1,40
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.49024721420334,2,0,56
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.316655054193379,3,1,53
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.319849532509815,3,1,42
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.12994627922297,1,1,28
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",3,1.12675180090653,1,1,67
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,0.605975320876648,1,0,58
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",3,1.64752828093642,1,1,76
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.200926947520071,3,0,51
"United States of America",2012,1,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.8406260125397,3,0,33
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.204121425836507,2,0,44
"United States of America",2012,1,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.18781033255962,1,1,27
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,0.721703427549956,2,0,60
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.551305745856431,3,0,38
"United States of America",2012,1,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.898490065876354,1,1,32
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.204121425836507,3,0,44
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",3,0.374519107530032,1,1,54
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,-0.493441692519777,3,1,39
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-1.5928587059162,3,0,20
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.724897905866393,2,0,35
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.782761959203046,2,0,34
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.667033852529739,3,1,36
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,0.0273347875101088,3,0,48
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.12675180090653,1,0,67
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.432383160866686,3,0,55
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.47713059924289,2,0,22
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,0.374519107530032,1,0,54
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.956354119213008,2,0,31
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.41926654590624,2,0,23
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.609169799193085,2,0,37
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.493441692519777,3,0,39
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.30353843923293,2,0,25
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.667033852529739,2,1,36
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.956354119213008,2,0,31
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.143062894183417,2,0,50
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.316655054193379,3,0,53
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.261985479173161,3,0,43
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,-1.18781033255962,3,0,27
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.667033852529739,3,0,36
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.146257372499853,2,0,45
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.493441692519777,1,0,39
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,-0.0305292658265452,3,0,47
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,0.258791000856725,2,0,52
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.0273347875101088,3,0,48
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,-0.261985479173161,2,0,43
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",3,-1.70858681258951,3,1,18
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.316655054193379,2,0,53
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.0305292658265452,1,1,47
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.609169799193085,3,0,37
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.204121425836507,2,0,44
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.493441692519777,2,0,39
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.374519107530032,1,0,54
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,-1.07208222588632,1,1,29
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.53499465257955,3,1,21
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",3,-0.724897905866393,3,1,35
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,0.663839374213302,3,1,59
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.548111267539994,3,0,57
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.143062894183417,2,1,50
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",2,-0.609169799193085,2,0,37
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.0273347875101088,1,1,48
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.0851988408467627,2,0,49
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,-1.41926654590624,1,0,23
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",3,-1.24567438589628,3,1,26
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,2.11044070762965,2,0,84
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.605975320876648,2,0,58
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,1.06888774756988,3,0,66
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.36140249256959,3,1,24
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,1.3003439609165,3,0,70
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.837431534223264,2,0,62
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.0273347875101088,2,0,48
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.609169799193085,3,0,37
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.3003439609165,3,0,70
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.8406260125397,2,0,33
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.258791000856725,3,1,52
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.200926947520071,3,0,51
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.895295587559918,3,1,63
"United States of America",2012,1,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.8406260125397,1,1,33
"United States of America",2012,1,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.41926654590624,3,1,23
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",2,1.01102369423323,2,1,65
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",2,1.58966422759977,3,1,75
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.377713585846469,2,1,41
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,0.432383160866686,2,0,55
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.374519107530032,2,0,54
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.605975320876648,3,0,58
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.0883933191631991,1,0,46
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.06888774756988,2,0,66
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.663839374213302,1,0,59
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,0.895295587559918,2,0,63
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.5928587059162,3,0,20
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,0.200926947520071,2,0,51
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.24567438589628,3,0,26
"United States of America",2012,1,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,1.01102369423323,1,1,65
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-1.24567438589628,2,0,26
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,-0.0883933191631991,1,0,46
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",9,-0.551305745856431,3,1,38
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,0.605975320876648,3,0,58
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.65072275925286,1,1,19
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,-0.377713585846469,3,0,41
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,-0.204121425836507,1,0,44
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",8,-0.667033852529739,2,1,36
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",8,0.374519107530032,3,1,54
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,1.18461585424319,2,0,68
"United States of America",2012,1,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.200926947520071,1,0,51
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",8,1.12675180090653,2,1,67
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,0.49024721420334,1,1,56
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,1.18461585424319,3,0,68
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.146257372499853,2,0,45
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,-1.70858681258951,3,0,18
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,-0.782761959203046,1,0,34
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,-0.724897905866393,1,1,35
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.49024721420334,3,1,56
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,-1.36140249256959,3,0,24
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.41926654590624,3,1,23
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.956354119213008,2,1,31
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.956354119213008,2,0,31
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,0.374519107530032,1,1,54
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.319849532509815,2,0,42
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.77956748088661,2,0,61
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.07208222588632,3,1,29
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,0.200926947520071,2,0,51
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.721703427549956,3,1,60
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",3,0.143062894183417,2,1,50
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.30353843923293,2,0,25
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,-0.724897905866393,2,0,35
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.30353843923293,1,1,25
"United States of America",2012,1,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.432383160866686,2,0,55
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,0.605975320876648,3,1,58
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.30353843923293,3,0,25
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.70858681258951,3,0,18
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.06888774756988,2,0,66
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.0273347875101088,1,0,48
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.0305292658265452,2,0,47
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-0.551305745856431,2,0,38
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.0305292658265452,2,1,47
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.36140249256959,2,0,24
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,-1.47713059924289,3,0,22
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.667033852529739,2,0,36
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,-0.956354119213008,3,0,31
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",2,0.895295587559918,3,0,63
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-0.493441692519777,2,0,39
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,0.258791000856725,3,0,52
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.316655054193379,3,0,53
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.47713059924289,2,0,22
"United States of America",2012,1,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.4160720675898,2,0,72
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.609169799193085,2,1,37
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.204121425836507,3,1,44
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.258791000856725,2,1,52
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.895295587559918,3,1,63
"United States of America",2012,4,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,-0.667033852529739,3,1,36
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.667033852529739,1,1,36
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,0.721703427549956,1,0,60
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",2,0.953159640896572,2,0,64
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,0.49024721420334,3,0,56
"United States of America",2012,2,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",7,0.721703427549956,1,1,60
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,1.24247990757984,2,1,69
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",3,0.77956748088661,2,0,61
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.24567438589628,2,0,26
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.8406260125397,2,1,33
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",8,-0.956354119213008,2,0,31
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.551305745856431,2,1,38
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,-0.261985479173161,2,0,43
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",6,-1.47713059924289,2,0,22
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.07208222588632,2,1,29
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",7,-0.435577639183123,2,0,40
"United States of America",2012,4,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-1.12994627922297,2,1,28
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,1.53180017426311,1,0,74
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.609169799193085,3,1,37
"United States of America",2012,3,1,"Loser",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,-0.956354119213008,2,1,31
"United States of America",2012,2,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Female",4,-1.01421817254966,2,0,30
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",6,-0.898490065876354,2,1,32
"United States of America",2012,3,0,"Winner",1,0.288914352655411,0.3437859416008,1,"Presidentialism","Male",4,0.258791000856725,2,1,52
